,format_id,num_pages,book_format
0,1,652,Paperback
1,2,912,Paperback
2,3,309,Hardcover
3,4,435,Mass Market Paperback
4,5,734,Paperback
5,6,2690,Paperback
6,7,3342,Hardcover
7,8,216,Mass Market Paperback
8,9,815,Paperback
9,10,544,Paperback
10,11,335,Paperback
11,12,304,Paperback
12,13,299,Paperback
13,14,254,Paperback
14,15,324,Paperback
15,16,270,Paperback
16,17,1728,Mass Market Paperback
17,18,1216,Paperback
18,19,398,Paperback
19,20,208,Hardcover
20,21,256,Hardcover
21,22,220,Paperback
22,23,388,Paperback
23,24,438,Paperback
24,25,352,Paperback
25,26,436,Mass Market Paperback
26,27,408,Mass Market Paperback
27,28,471,Mass Market Paperback
28,29,360,Paperback
29,30,738,Paperback
30,31,318,Paperback
31,32,348,Paperback
32,33,506,Paperback
33,34,292,Paperback
34,35,797,Paperback
35,36,117,Paperback
36,37,132,Paperback
37,38,352,Hardcover
38,39,796,Paperback
39,40,417,Mass Market Paperback
40,41,263,Paperback
41,42,525,Paperback
42,43,272,Paperback
43,44,589,Mass Market Paperback
44,45,440,Mass Market Paperback
45,46,307,Mass Market Paperback
46,47,298,Mass Market Paperback
47,48,306,Mass Market Paperback
48,49,248,Paperback
49,50,480,Paperback
50,51,241,Paperback
51,52,339,Paperback
52,53,1085,Hardcover
53,54,773,Paperback
54,55,776,Paperback
55,56,224,Paperback
56,57,238,Paperback
57,58,234,Paperback
58,59,231,Paperback
59,60,308,Paperback
60,61,306,Paperback
61,62,320,Paperback
62,63,181,Paperback
63,64,145,Hardcover
64,65,275,Paperback
65,66,608,Paperback
66,67,88,Paperback
67,68,245,Paperback
68,69,540,Mass Market Paperback
69,70,528,Paperback
70,71,1392,Paperback
71,72,1168,Paperback
72,73,173,Mass Market Paperback
73,74,105,Paperback
74,75,464,Paperback
75,76,172,Paperback
76,77,572,Hardcover
77,78,350,Hardcover
78,79,277,Hardcover
79,80,391,Paperback
80,81,228,Hardcover
81,82,164,Paperback
82,83,115,Mass Market Paperback
83,84,287,Paperback
84,85,1152,Mass Market Paperback
85,86,927,Paperback
86,87,308,Mass Market Paperback
87,88,499,Paperback
88,89,257,Paperback
89,90,197,Paperback
90,91,182,Paperback
91,92,180,Paperback
92,93,107,Paperback
93,94,503,Mass Market Paperback
94,95,434,Hardcover
95,96,736,Paperback
96,97,489,Paperback
97,98,556,Paperback
98,99,258,Paperback
99,100,288,Unknown Binding
100,101,384,Paperback
101,102,320,Unknown Binding
102,103,194,Paperback
103,104,472,Paperback
104,105,750,Hardcover
105,106,386,Paperback
106,107,418,Paperback
107,108,383,Paperback
108,109,269,Paperback
109,110,422,Paperback
110,111,1246,Paperback
111,112,268,Hardcover
112,113,487,Paperback
113,114,515,Paperback
114,115,368,Paperback
115,116,512,Paperback
116,117,317,Paperback
117,118,452,Paperback
118,119,526,Paperback
119,120,168,Paperback
120,121,716,Paperback
121,122,704,Library Binding
122,123,1556,Paperback
123,124,541,Paperback
124,125,289,Paperback
125,126,137,Hardcover
126,127,142,Paperback
127,128,336,Paperback
128,129,208,Paperback
129,130,273,Paperback
130,131,285,Paperback
131,132,69,Paperback
132,133,259,Paperback
133,134,75,Paperback
134,135,120,Paperback
135,136,226,Paperback
136,137,240,Mass Market Paperback
137,138,294,Paperback
138,139,272,Mass Market Paperback
139,140,55,Paperback
140,141,267,Paperback
141,142,547,Paperback
142,143,723,Paperback
143,144,498,Paperback
144,145,203,Paperback
145,146,562,Paperback
146,147,519,Hardcover
147,148,172,Mass Market Paperback
148,149,240,Paperback
149,150,176,Paperback
150,151,279,Paperback
151,152,593,Hardcover
152,153,449,Paperback
153,154,829,Paperback
154,155,192,Paperback
155,156,379,Paperback
156,157,464,Hardcover
157,158,588,Paperback
158,159,176,Hardcover
159,160,216,Hardcover
161,162,704,Mass Market Paperback
162,163,465,Paperback
163,164,288,Paperback
164,165,249,Paperback
165,166,303,Paperback
166,167,96,Hardcover
167,168,329,Paperback
168,169,460,Paperback
169,170,529,Paperback
170,171,916,Paperback
171,172,751,Paperback
172,173,217,Paperback
173,174,1120,Paperback
174,175,232,Paperback
175,176,905,Paperback
176,177,611,Hardcover
177,178,395,Hardcover
178,179,688,Paperback
179,180,608,Hardcover
180,181,528,Mass Market Paperback
181,182,374,Mass Market Paperback
182,183,118,Paperback
183,184,252,Hardcover
184,185,417,Paperback
185,186,326,Paperback
186,187,346,Paperback
187,188,307,Paperback
188,189,358,Paperback
189,190,76,Paperback
190,191,127,Paperback
191,192,230,Paperback
192,193,226,Hardcover
193,194,301,Paperback
194,195,323,Paperback
195,196,690,Paperback
196,197,64,Paperback
197,198,416,Mass Market Paperback
198,199,504,Paperback
199,200,261,Paperback
200,201,627,Paperback
201,202,763,Mass Market Paperback
202,203,331,Paperback
203,204,387,Mass Market Paperback
204,205,371,Paperback
205,206,729,Paperback
206,207,152,Paperback
207,208,128,Paperback
208,209,233,Paperback
209,210,77,Paperback
210,211,320,Hardcover
211,212,327,Paperback
212,213,331,Hardcover
213,214,242,Paperback
214,215,218,Paperback
215,216,372,Hardcover
216,217,144,Mass Market Paperback
217,218,119,Paperback
218,219,256,Paperback
219,220,450,Hardcover
220,221,314,Paperback
221,222,405,Paperback
222,223,321,Hardcover
223,224,408,Paperback
224,225,211,Paperback
225,226,244,Paperback
226,227,437,Paperback
227,228,554,Paperback
228,229,692,Mass Market Paperback
229,230,1104,Mass Market Paperback
230,231,196,Paperback
231,232,225,Paperback
232,233,351,Paperback
233,234,341,Paperback
234,235,276,Mass Market Paperback
235,236,338,Paperback
236,237,342,Paperback
237,238,514,Hardcover
238,239,310,Hardcover
239,240,339,Mass Market Paperback
240,241,257,Mass Market Paperback
241,242,2088,Paperback
242,243,1059,Mass Market Paperback
243,244,709,Hardcover
244,245,389,Paperback
245,246,431,Hardcover
246,247,195,Paperback
247,248,148,Paperback
248,249,445,Paperback
249,250,403,Hardcover
250,251,245,Mass Market Paperback
251,252,222,Paperback
252,253,160,Paperback
253,254,347,Paperback
254,255,448,Paperback
255,256,247,Paperback
256,257,192,Mass Market Paperback
257,258,264,Paperback
258,259,653,Paperback
259,260,511,Paperback
260,261,448,Mass Market Paperback
261,262,1023,Paperback
262,263,190,Paperback
263,264,291,Paperback
264,265,255,Paperback
265,266,496,Hardcover
266,267,189,Paperback
267,268,891,Mass Market Paperback
268,269,731,Mass Market Paperback
269,270,769,Hardcover
270,271,563,Mass Market Paperback
271,272,311,Paperback
272,273,159,Paperback
273,274,639,Paperback
274,275,205,Hardcover
275,276,302,Paperback
276,277,404,Paperback
277,278,304,Hardcover
278,279,640,Paperback
279,280,198,Paperback
280,281,165,Paperback
281,282,948,Audio CD
282,283,305,Paperback
283,284,260,Paperback
284,285,542,Paperback
285,286,158,Mass Market Paperback
286,287,496,Paperback
287,288,455,Paperback
288,289,601,Paperback
289,290,635,Paperback
290,291,637,Paperback
291,292,344,Paperback
292,293,483,Paperback
293,294,482,Mass Market Paperback
294,295,650,Paperback
295,296,448,Hardcover
296,297,368,Mass Market Paperback
297,298,576,Paperback
298,299,1064,Hardcover
299,300,714,Mass Market Paperback
300,301,354,Paperback
301,302,184,Hardcover
302,303,461,Hardcover
303,304,224,Hardcover
304,305,98,Hardcover
305,306,240,Hardcover
306,307,188,Paperback
307,308,495,Paperback
308,309,185,Mass Market Paperback
309,310,467,Paperback
310,311,26,Board book
311,312,475,Hardcover
312,313,401,Paperback
313,314,960,Mass Market Paperback
314,315,145,Paperback
315,316,310,Paperback
316,317,324,Hardcover
317,318,725,Mass Market Paperback
318,319,976,Paperback
319,320,432,Paperback
320,321,1237,Hardcover
321,322,296,Paperback
322,323,336,Hardcover
323,324,1050,Mass Market Paperback
325,326,544,Mass Market Paperback
326,327,463,Paperback
327,328,845,Paperback
328,329,277,Paperback
329,330,201,Paperback
330,331,187,Paperback
331,332,268,Paperback
332,333,309,Mass Market Paperback
333,334,434,Paperback
334,335,522,Paperback
335,336,376,Paperback
336,337,672,Mass Market Paperback
337,338,328,Paperback
338,339,648,Paperback
339,340,465,Mass Market Paperback
340,341,454,Paperback
341,342,603,Paperback
342,343,99,Paperback
343,344,1270,Hardcover
344,345,78,Paperback
345,346,214,Paperback
346,347,96,Paperback
347,348,266,Paperback
348,349,184,Paperback
349,350,360,Hardcover
350,351,278,Paperback
351,352,229,Paperback
352,353,533,Paperback
353,354,419,Paperback
354,355,416,Paperback
355,356,440,Paperback
356,357,632,Paperback
357,358,276,Paperback
358,359,947,Paperback
359,360,1258,Paperback
360,361,972,Paperback
361,362,594,Hardcover
362,363,198,Hardcover
363,364,384,Hardcover
364,365,373,Paperback
365,366,328,Mass Market Paperback
366,367,400,Hardcover
367,368,340,Paperback
368,369,896,Hardcover
369,370,1313,Hardcover
370,371,162,Hardcover
371,372,276,Hardcover
372,373,439,Paperback
373,374,1552,Hardcover
374,375,138,Paperback
375,376,680,Paperback
376,377,733,Paperback
377,378,548,Paperback
378,379,912,Mass Market Paperback
379,380,560,Paperback
380,381,210,Paperback
381,382,867,Paperback
382,383,296,Hardcover
383,384,640,Mass Market Paperback
384,385,623,Paperback
385,386,672,Paperback
386,387,366,Paperback
387,388,60,Paperback
388,389,1040,Paperback
389,390,408,Hardcover
390,391,488,Hardcover
391,392,316,Hardcover
392,393,1020,Hardcover
393,394,170,Paperback
394,395,453,Paperback
395,396,166,Paperback
396,397,1144,Paperback
397,398,156,Paperback
398,399,241,Hardcover
399,400,329,Mass Market Paperback
400,401,56,Hardcover
401,402,199,Paperback
402,403,32,Paperback
403,404,520,Paperback
404,405,243,Hardcover
405,406,250,Hardcover
406,407,160,Hardcover
408,409,32,Hardcover
409,410,223,Hardcover
410,411,237,Paperback
411,412,141,Hardcover
412,413,175,Hardcover
413,414,163,Hardcover
414,415,313,Mass Market Paperback
415,416,337,Mass Market Paperback
416,417,326,Mass Market Paperback
417,418,511,Hardcover
418,419,453,Mass Market Paperback
419,420,383,Mass Market Paperback
420,421,356,Paperback
421,422,378,Mass Market Paperback
422,423,400,Paperback
423,424,152,Hardcover
424,425,798,Hardcover
425,426,67,Paperback
426,427,232,Hardcover
427,428,209,Paperback
428,429,204,Paperback
429,430,142,Hardcover
430,431,353,Paperback
431,432,343,Hardcover
432,433,1088,Paperback
433,434,426,Paperback
434,435,321,Mass Market Paperback
435,436,1016,Hardcover
436,437,336,Mass Market Paperback
437,438,474,Paperback
438,439,227,Paperback
439,440,1182,Paperback
440,441,233,Hardcover
441,442,213,Hardcover
442,443,235,Paperback
443,444,610,Hardcover
444,445,396,Hardcover
445,446,1276,Paperback
446,447,671,Paperback
447,448,625,Paperback
448,449,362,Paperback
449,450,848,Paperback
450,451,800,Mass Market Paperback
451,452,106,Paperback
452,453,243,Paperback
453,454,546,Hardcover
454,455,452,Hardcover
455,456,386,Hardcover
456,457,337,Paperback
457,458,359,Paperback
458,459,304,Mass Market Paperback
459,460,289,Mass Market Paperback
460,461,122,Paperback
461,462,750,Paperback
462,463,752,Paperback
463,464,431,Paperback
464,465,399,Mass Market Paperback
465,466,489,Mass Market Paperback
466,467,327,Mass Market Paperback
467,468,480,Mass Market Paperback
468,469,464,Mass Market Paperback
469,470,300,Mass Market Paperback
470,471,82,Paperback
471,472,80,Paperback
472,473,668,Paperback
473,474,64,Hardcover
474,475,72,Hardcover
475,476,48,Paperback
476,477,2,Audio CD
477,478,246,Paperback
478,479,349,Paperback
479,480,205,Paperback
480,481,566,Paperback
481,482,592,Hardcover
482,483,144,Paperback
483,484,341,Mass Market Paperback
484,485,382,Paperback
485,486,438,Mass Market Paperback
486,487,374,Paperback
487,488,372,Paperback
488,489,405,Mass Market Paperback
489,490,320,Mass Market Paperback
490,491,685,Paperback
491,492,906,Paperback
492,493,124,Paperback
493,494,241,Mass Market Paperback
494,495,385,Paperback
495,496,209,Hardcover
496,497,388,Hardcover
497,498,592,Mass Market Paperback
498,499,250,Paperback
499,500,574,Hardcover
500,501,430,Paperback
501,502,95,Paperback
502,503,139,Hardcover
503,504,649,Paperback
504,505,216,Paperback
505,506,249,Mass Market Paperback
506,507,333,Paperback
507,508,342,Hardcover
508,509,256,Mass Market Paperback
509,510,220,Hardcover
510,511,206,Mass Market Paperback
511,512,202,Mass Market Paperback
512,513,197,Mass Market Paperback
513,514,370,Mass Market Paperback
514,515,576,Mass Market Paperback
515,516,578,Paperback
516,517,820,Paperback
517,518,416,Hardcover
518,519,388,Mass Market Paperback
519,520,407,Mass Market Paperback
520,521,359,Hardcover
521,522,1848,Hardcover
522,523,401,Hardcover
523,524,397,Mass Market Paperback
524,525,153,Paperback
525,526,335,Hardcover
526,527,557,Hardcover
527,528,469,Paperback
528,529,367,Hardcover
529,530,451,Mass Market Paperback
530,531,1007,Mass Market Paperback
531,532,507,Mass Market Paperback
532,533,385,Mass Market Paperback
533,534,282,Paperback
534,535,219,Paperback
535,536,297,Paperback
536,537,461,Paperback
537,538,375,Hardcover
538,539,801,Paperback
539,540,512,Hardcover
540,541,321,Paperback
541,542,800,Paperback
542,543,334,Hardcover
543,544,420,Paperback
544,545,283,Paperback
545,546,546,Paperback
546,547,178,Paperback
547,548,183,Paperback
548,549,368,Hardcover
549,550,749,Mass Market Paperback
550,551,560,Hardcover
551,552,643,Paperback
552,553,939,Paperback
553,554,1139,Paperback
554,555,532,Paperback
555,556,958,Paperback
556,557,447,Paperback
557,558,523,Paperback
558,559,409,Paperback
559,560,527,Paperback
560,561,288,Hardcover
561,562,1199,Hardcover
562,563,513,Hardcover
563,564,449,Mass Market Paperback
564,565,1009,Paperback
565,566,178,Mass Market Paperback
566,567,605,Paperback
567,568,547,Mass Market Paperback
568,569,896,Paperback
569,570,836,Paperback
570,571,512,Mass Market Paperback
571,572,432,Mass Market Paperback
572,573,659,Paperback
573,574,427,Paperback
574,575,370,Paperback
575,576,704,Paperback
576,577,595,Paperback
577,578,411,Paperback
578,579,293,Paperback
579,580,130,Paperback
580,581,295,Paperback
581,582,586,Paperback
582,583,675,Hardcover
583,584,387,Paperback
584,585,423,Paperback
585,586,403,Paperback
586,587,850,Mass Market Paperback
587,588,980,Paperback
588,589,1443,Mass Market Paperback
589,590,507,Paperback
590,591,870,Paperback
591,592,207,Paperback
592,593,628,Paperback
593,594,271,Hardcover
594,595,510,Paperback
595,596,767,Paperback
596,597,286,Paperback
597,598,607,Paperback
598,599,342,Mass Market Paperback
599,600,600,Mass Market Paperback
600,601,884,Mass Market Paperback
601,602,709,Mass Market Paperback
602,603,147,Paperback
603,604,1148,Paperback
604,605,274,Paperback
605,606,252,Paperback
606,607,174,Paperback
607,608,479,Paperback
608,609,157,Paperback
609,610,221,Paperback
610,611,369,Paperback
611,612,956,Mass Market Paperback
612,613,264,Mass Market Paperback
613,614,592,Paperback
614,615,402,Mass Market Paperback
615,616,497,Paperback
616,617,732,Paperback
617,618,451,Paperback
618,619,458,Paperback
619,620,693,Paperback
620,621,466,Paperback
621,622,361,Paperback
622,623,399,Hardcover
623,624,200,Paperback
624,625,1207,Paperback
625,626,460,Mass Market Paperback
626,627,510,Mass Market Paperback
627,628,468,Mass Market Paperback
628,629,165,Mass Market Paperback
629,630,212,Paperback
630,631,208,Mass Market Paperback
631,632,500,Mass Market Paperback
632,633,313,Paperback
633,634,343,Paperback
634,635,501,Paperback
635,636,491,Mass Market Paperback
636,637,246,Hardcover
637,638,179,Paperback
638,639,606,Paperback
639,640,163,Paperback
640,641,485,Hardcover
641,642,811,Paperback
642,643,711,Paperback
643,644,721,Paperback
644,645,1056,Paperback
645,646,309,Paperback
646,647,667,Paperback
647,648,622,Paperback
648,649,436,Paperback
649,650,412,Paperback
650,651,1080,Paperback
651,652,937,Paperback
652,653,1024,Paperback
653,654,1240,Paperback
654,655,291,Hardcover
655,656,710,Mass Market Paperback
656,657,561,Paperback
657,658,414,Paperback
658,659,428,Paperback
659,660,1181,Paperback
660,661,144,Hardcover
661,662,442,Paperback
662,663,125,Paperback
663,664,169,Paperback
664,665,338,Mass Market Paperback
665,666,121,Paperback
666,667,769,Paperback
667,668,218,Mass Market Paperback
668,669,314,Mass Market Paperback
669,670,175,Paperback
670,671,884,Paperback
671,672,253,Paperback
672,673,263,Hardcover
673,674,496,Mass Market Paperback
674,675,393,Paperback
675,676,419,Hardcover
676,677,424,Paperback
677,678,409,Hardcover
678,679,461,Mass Market Paperback
679,680,481,Paperback
680,681,403,Mass Market Paperback
681,682,445,Mass Market Paperback
682,683,1232,Hardcover
683,684,380,Paperback
684,685,612,Paperback
685,686,835,Mass Market Paperback
686,687,1060,Mass Market Paperback
687,688,280,Paperback
688,689,280,Mass Market Paperback
689,690,281,Paperback
690,691,180,Mass Market Paperback
691,692,40,Paperback
692,693,499,Mass Market Paperback
693,694,485,Mass Market Paperback
694,695,527,Mass Market Paperback
695,696,512,
696,697,581,Hardcover
697,698,284,Mass Market Paperback
698,699,274,Mass Market Paperback
699,700,362,Mass Market Paperback
700,701,384,Mass Market Paperback
701,702,860,Mass Market Paperback
702,703,880,Mass Market Paperback
703,704,780,Mass Market Paperback
704,705,596,Mass Market Paperback
705,706,608,Mass Market Paperback
706,707,554,Mass Market Paperback
707,708,407,Hardcover
708,709,400,Mass Market Paperback
709,710,479,Mass Market Paperback
710,711,319,Mass Market Paperback
711,712,206,Paperback
712,713,1006,Paperback
713,714,444,Paperback
714,715,446,Paperback
715,716,462,Paperback
716,717,425,Paperback
717,718,135,Paperback
718,719,126,Paperback
719,720,393,Trade Paperback
720,721,48,Hardcover
721,722,290,Paperback
722,723,140,Paperback
723,724,356,Mass Market Paperback
724,725,360,Mass Market Paperback
725,726,136,Paperback
726,727,259,Mass Market Paperback
727,728,501,Hardcover
728,729,478,Paperback
729,730,215,Paperback
730,731,488,Paperback
731,732,577,Paperback
732,733,374,Hardcover
733,734,537,Paperback
734,735,647,Paperback
735,736,440,Hardcover
736,737,832,Hardcover
737,738,1344,Paperback
738,739,194,Hardcover
739,740,355,Paperback
740,741,265,Paperback
741,742,364,Hardcover
742,743,167,Paperback
743,744,422,Hardcover
744,745,438,Hardcover
745,746,550,Paperback
746,747,235,Hardcover
747,748,278,Mass Market Paperback
748,749,159,Hardcover
749,750,322,Paperback
750,751,149,Paperback
751,752,415,Mass Market Paperback
752,753,456,Mass Market Paperback
753,754,471,Paperback
754,755,726,Paperback
755,756,189,Hardcover
756,757,166,Mass Market Paperback
757,758,490,Paperback
758,759,224,Mass Market Paperback
759,760,352,Mass Market Paperback
760,761,688,Mass Market Paperback
761,762,214,Hardcover
762,763,582,Hardcover
763,764,1110,Mass Market Paperback
764,765,357,Paperback
765,766,718,Paperback
766,767,722,Paperback
767,768,832,Paperback
768,769,818,Paperback
769,770,275,Hardcover
770,771,518,Hardcover
771,772,390,Paperback
772,773,624,Paperback
773,774,441,Paperback
774,775,569,Paperback
775,776,656,Paperback
776,777,242,Hardcover
777,778,191,Hardcover
778,779,396,Paperback
779,780,273,Hardcover
780,781,322,Hardcover
781,782,364,Paperback
782,783,410,Mass Market Paperback
783,784,476,Mass Market Paperback
784,785,199,Hardcover
785,786,236,Paperback
786,787,633,Paperback
787,788,983,Paperback
788,789,558,Paperback
789,790,295,Mass Market Paperback
790,791,131,Paperback
791,792,414,Hardcover
792,793,500,Library Binding
793,794,271,Paperback
794,795,679,Paperback
795,796,801,Hardcover
796,797,365,Mass Market Paperback
797,798,104,Paperback
798,799,186,Paperback
799,800,534,Mass Market Paperback
800,801,597,Paperback
801,802,581,Paperback
802,803,143,Paperback
803,804,459,Paperback
804,805,583,Paperback
805,806,213,Paperback
806,807,747,Mass Market Paperback
807,808,517,Mass Market Paperback
808,809,59,Paperback
809,810,109,Paperback
810,811,233,Mass Market Paperback
811,812,97,Paperback
812,813,565,Paperback
813,814,654,Paperback
814,815,1088,Mass Market Paperback
815,816,236,Mass Market Paperback
816,817,281,Mass Market Paperback
817,818,1041,Paperback
818,819,785,Paperback
819,820,1090,Mass Market Paperback
820,821,86,Paperback
821,822,424,Mass Market Paperback
